"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Rebecca Cremona","Leslie Lucey","Rebecca Cremona, David Grech","Drama","Maltese","Nov 4, 2016","1h 41m","Theo's first trip with his Maltese seafaring family goes terribly wrong when the ship sinks while Alex, a medic on a Turkish merchant vessel, helps rescue African migrants.",100,80,"Simshar"
