"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Max Gold","Lauren Bates, Zoey Gold, Ingi Hrafn Hilmarsson, Shane Donahue, Kellen Witschen","Max Gold","Level 33 Entertainment","Monumental Productions, Blind Hummingbird Productions, Black Feather Creative, Teenager","Horror, Fantasy, Drama, Mystery & Thriller, Romance","English","Jul 14, 2023, Limited","1h 32m","Belle works on the family farm and cares for her father after he falls severely ill. Desperate to save him, she journeys in search of a mythical rose believed to be a cure. She must surrender herself as a prisoner to a vicious beast as payment for the rose. Battling the beast’s spell and the two toxic relationships in her life, Belle’s true journey is only just beginning.",50,79,"Belle"
