"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Cathy Malkasian, Jeff McGrath","Gabor Csupo, Arlene Klasky","Kate Boutilier","Paramount Pictures","Nickelodeon Movies","PG (Some Adventure Peril)","Kids & Family, Comedy, Adventure, Animation","English","Dec 20, 2002, Wide","Aug 1, 2013","$39.9M","1h 25m","Surround","""The Wild Thornberrys"" feature film finds one of America's favorite animated families going on wild adventures around the world. Now, 12-year old Eliza is in Africa where she meets a mysterious shaman who grants her the power to talk to animals. But there's a catch -- if she reveals her gift she will lose it forever. One day Eliza discovers that poachers plan to kill an elephant herd with an electrified fence, and she and Darwin, her pet chimp, must stop them.",80,51,"The Wild Thornberrys Movie"
