"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Eiichiro Hasumi","Masami Takahashi, Hiroyuki Ikeda, Hiroyuki Fujita, Isao Ito, Hiroyuki Ishigaki, Naoshi Fujikura, Katsuya Watanabe, Kokushi Miura, Akihito Watanabe, Takaaki Kabuto, Shuichi Kikuchi, Yoshihisa Heishi, Atsushi Igarashi","Harumi Doki","Robot Communications","Horror, Drama, Sci-Fi","Japanese","Feb 14, 2023","1h 42m","Six high schoolers stuck in a murderous time loop must find the scattered remains of an unknown victim to break the curse and finally see another day.",50,50,"Re/Member"
