"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Runtime","Synopsis","Critics","Audiences","Title"
"Josef von Sternberg","B.P. Schulberg","Joseph Anthony, S.K. Lauren","Columbia Pictures","Columbia Pictures Corporation","Crime, Drama","English","Nov 22, 1935, Original","Oct 6, 2015","1h 28m","A character created by Fyodor Dostoyevsky in his famed novel of the same title, Raskolnikov (Peter Lorre) is a Russian man who follows an unusual moral code. A combination of vigilantism and hubris fuels his decision to aid a hapless prostitute (Marian Marsh) by removing her antagonist, a local merchant. Raskolnikov is locked up for the murder, and while he does not deny committing the crime, he tries to persuade the police that he should not be charged.",80,49,"Crime and Punishment"
