"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Anderson","Luciano Vincenzoni","Paramount","PG","Horror","English","Jun 15, 2011","1h 32m","A shark hunter (Richard Harris), a marine biologist (Charlotte Rampling) and an Indian (Will Sampson) face a vengeful killer whale.",9,33,"Orca"
