"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Rowdy Herrington","Ashok Amritraj, Cuba Gooding Jr., Elie Samaha","Rowdy Herrington","Warner Brothers/Seven Arts","R","Mystery & Thriller, Action","English","Oct 4, 2016","1h 42m","In the wake of a career-ending scandal, disgraced lawyer Lawson Russell (Cuba Gooding Jr.) moves to Key West, Fla., where he befriends aging novelist Christopher Marlowe (Mark Pellegrino). After letting Russell borrow his latest manuscript, ""A Murder of Crows,"" Marlowe dies of a heart attack. When Russell publishes the dead man's manuscript under his own name, he makes the best-seller list -- and unwittingly becomes the prime suspect in the investigation of a grisly multiple homicide.",0,57,"A Murder of Crows"
