"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John Frankenheimer","Wolf Schmidt","Aurora Productions LLC","R","Action","English","Jan 1, 2018","$1.2M","1h 39m","Surround","Cold War adversaries Col. Jack Knowles (Roy Scheider) and his Russian counterpart, Col. Valachev (Jürgen Prochnow), are stationed on opposite sides of the German-Czech border. Both men are responsible for a group of troops in their remote settings, and both have been shaped by their combat experiences and a shared aversion to their superiors' ways of doing things. After a defector is killed, things escalate into a full-fledged battle with serious geopolitical ramifications.",64,30,"The Fourth War"
