"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Daniel Ragussis","Ty Walker, Simon Taufique, Dennis Lee, Daniel Ragussis","Daniel Ragussis","Lionsgate Premiere","Grindstone Entertainment Group","R (Language Throughout)","Mystery & Thriller, Crime, Drama","English","Aug 19, 2016, Limited","Nov 6, 2016","1h 48m","An idealistic FBI agent (Daniel Radcliffe) goes under cover to infiltrate a white supremacist group that's plotting an act of terror.",84,64,"Imperium"
