"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Ken Loach","Joseph Janni","Ken Loach, Nell Dunn, Nell Dunn","National General Pictures, Universal Pictures","Vic Films Productions Ltd., Anglo-Amalgamated Productions, The National Film Finance Corp., Fenchurch","Drama","English (United Kingdom)","Jan 31, 1968, Wide","1h 41m","A young woman has many failed relationships, including a union with a thief that produces a son.",50,79,"Poor Cow"
