"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jerry Schatzberg","Robert M. Sherman","Garry Michael White","Warner Bros.","R","Drama","English","Apr 11, 1973, Limited","Nov 21, 2016","1h 55m","Two drifters (Gene Hackman, Al Pacino) bum around, visit earthy women and discuss opening a car wash in Pittsburgh.",76,79,"Scarecrow"
