"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Rodney Gibbons","Pierre David, Franco Battista","Mark Evan Schwartz","Brainstorm Media, The Image Organization, Telefilm Canada","PG","Drama","English","Mar 20, 2017","$102.2K","1h 38m","A teacher (Mariel Hemingway) and her husband try to reform two street urchins (Michael Caloz, Ben Cook) at their boys school in the country.",14,75,"Louisa May Alcott's Little Men"
