"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Zacharias Kunuk, Natar Ungalaaq","Cara Di Staulo, Jonathan Frantz, Zacharias Kunuk","Norman Cohn, Zacharias Kunuk","Kingulliit Productions","Drama","Inuktitut","Feb 4, 2018","1h 34m","In 1913 in the Canadian Arctic, Kuanana returns from hunting to find his wife and daughter kidnapped and sets of to find the men who did it.",78,33,"Maliglutit"
