"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Alexander Janko","Alexander Janko, Dale Armin Johnson, Bill Latka, Laura Goodenow","Alexander Janko","Real Women Make Waves","Montabela Productions","Drama","English","Sep 8, 2017, Limited","Nov 19, 2017","1h 54m","Flat (1.85:1)","After 30 years as a wife and mother, Joan retreats to Cape Cod rather than follow her husband to Kansas. Intent on rediscovering herself, but plagued with guilt, she questions her decision until stumbling upon a spirited mentor. Supported by her literary agent and a host of locals, including a sexy fisherman, Joan learns to embrace the ebb and flow of life.",48,81,"Year by the Sea"
