"Director","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Victor Fleming","Metro-Goldwyn-Mayer","Metro Goldwyn Mayer","Comedy","English","Oct 13, 1933, Limited","Jan 1, 2009","1h 35m","Film starlet Lola Burns (Jean Harlow) is tired of her money-grubbing father (Frank Morgan) and her scandal-chasing publicist E.J. ""Space"" Hanlon (Lee Tracy). After being unable to adopt a child due to Hanlon's interference, Lola flees movie stardom and meets Gifford Middleton (Franchot Tone), a millionaire who doesn't know of her fame. Just when marriage seems right around the corner for the new couple, Lola discovers that her past won't be as easy to forget as she'd like.",90,76,"Bombshell"
