"Director","Producer","Screenwriter","Distributor","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"B. Harrison Smith","Rick Finkelstein, Steven Chase","Gunnar Hansen, B. Harrison Smith","Hannover House","R (Sexual References|Gore Throughout|Nudity|Language|Strong Horror Violence)","Horror","English","Feb 23, 2018, Limited","Nov 6, 2018","$22.0K","1h 35m","During an exclusive tour, a power breakdown inside a secret prison known as the Death House sends two agents fighting through a labyrinth of horrors while being pursued by a ruthless army of roaming inmates. As they fight to escape, the agents push toward the lowest depths of the facility, where they learn a supernatural group of evil beings may be their only chance for survival.",33,38,"Death House"
