"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Clay Kaytis, Fergal Reilly","John Cohen, Catherine Winder, Sean Mullen","Jon Vitti","Sony Pictures Entertainment","Sony Pictures Animation, Rovio Entertainment, Columbia Pictures","PG (Rude Humor and Action)","Kids & Family, Comedy, Adventure, Action, Animation","English","May 20, 2016, Wide","Aug 16, 2016","$107.5M","1h 33m","Flightless birds lead a mostly happy existence, except for Red (Jason Sudeikis), who just can't get past the daily annoyances of life. His temperament leads him to anger management class, where he meets fellow misfits Chuck (Josh Gad) and Bomb. Red becomes even more agitated when his feathered brethren welcome green pigs to their island paradise. As the swine begin to get under his skin, Red joins forces with Chuck and Bomb to investigate the real reason behind their mysterious arrival.",44,47,"The Angry Birds Movie"
