"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"George Bowers","R. Ben Efraim, Don Enright","Gordon Mitchell","TriStar Pictures","TriStar Pictures","R","Comedy","English","May 3, 1985, Original","Apr 16, 2012","1h 22m","Two teenagers (Rob Morrow, Johnny Depp) staying in a Florida resort pursue girls, then they encounter a jewel thief.",14,40,"Private Resort"
