"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Edoardo Ponti","Carlo Degli Esposti, Regina K. Scully, Nicola Serra, Lynda Weinman","Ugo Chiti","Palomar","PG-13 (Language|Drug Material Involving Minors|Some Sexual Material|Thematic Content)","Drama","Italian","Nov 13, 2020","1h 35m","Scope (2.35:1)","An aging Holocaust survivor forges a bond with a young immigrant from Senegal who recently robbed her.",92,77,"The Life Ahead"
