"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Peggy Holmes, Bobs Gannaway","Michael Wigert","Bobs Gannaway, Peggy Holmes, Ryan Rowe, Tom Rogers","Walt Disney Pictures","G","Kids & Family, Fantasy, Adventure, Animation","English","Jan 1, 2014","1h 11m","Tinker Bell (Mae Whitman), Periwinkle (Lucy Hale) and friends venture into the winter woods to find the secret of fairy wings.",62,78,"Secret of the Wings"
