"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Robert Greenwald","Lawrence Gordon","Richard Christian Danus","Universal Pictures","Universal/Universal Int","PG","Fantasy","English","Aug 8, 1980, Wide","Mar 18, 2014","1h 36m","Surround","Struggling artist Sonny Malone (Michael Beck) is trapped in a dull job painting album covers. He is instantly attracted to Kira (Olivia Newton-John), an anonymous woman randomly photographed in the background of one of his assignments, but no one is able to identify her. Visiting the auditorium where the cover was shot, Sonny finds the mysterious beauty, an ageless Greek muse, who encourages him to team up with old-fashioned Danny McGuire (Gene Kelly) to build a roller-skating disco.",30,58,"Xanadu"
