"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Éric Rohmer","Klaus Hellwig, Barbet Schroeder","Éric Rohmer","Janus Film","PG","Romance","German","Aug 10, 2016","$4.3K","1h 42m","A widowed noblewoman (Édith Clever) is at a loss to explain her pregnancy after a Russian officer (Bruno Ganz) saves her from a rapist.",80,74,"The Marquise of O..."
