"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Runtime","Synopsis","Critics","Audiences","Title"
"David Hillenbrand, Scott Hillenbrand","David Hillenbrand, Scott Hillenbrand","Josh Miller, Pat Casey","120 Degree Films","National Lampoon Productions","Comedy","English","Sep 26, 2003, Wide","Aug 1, 2006","1h 37m","As Christmas break approaches, the dormitories at Billingsley University are restless with sex-crazed students. Although eager to relinquish his burdensome virginity, Booker (Chris Owen) has thus far failed in this endeavor. His charitable older brother, Styles (Patrick Renna), does the sensible thing and hires a prostitute (Boti Bliss) to usher Booker into the realm of manhood. Unfortunately, some misunderstandings complicate this procedure, prompting sophomoric shenanigans.",0,26,"National Lampoon's Dorm Daze"
