"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Steve Loter","Michael Wigert","Tom Rogers, Robert Schooley, Mark McCorkle, Kate Kondell","DisneyToon Studios, Prana Animation Studios","G","Kids & Family, Adventure, Fantasy, Animation","English","Sep 3, 2015","1h 16m","SDDS, Dolby Digital, DTS","Tink (Mae Whitman) worries about the safety of Pixie Hollow when plucky fairy Fawn (Ginnifer Goodwin) befriends a strange creature that may be destined to destroy their world.",75,76,"Tinker Bell and the Legend of the NeverBeast"
