"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Peter Hutchings","Claude Dal Farra, Brian Keady","Keith Bunin","Decal","BCDF Pictures, Three Point Capital, Anonymous Content","Romance, Comedy, Drama","English","Jan 19, 2024, Limited","1h 38m","Two romantic burnouts, Jane and Will, are immediately drawn to each other at a mutual friend's wedding. After a disastrous hookup in the coatroom, the two spend the next 24 hours together, trading candid confessions of messy histories and heartbreak, on the off chance that this fling might be the real thing.",70,68,"Which Brings Me to You"
