"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Dushyanth Katikineni","Venkatesh Maha, Dheeraj Mogilineni, Bunny Vasu","Dushyanth Katikineni","Flyhigh Cinemas","Dheeraj Entertainment & Enrichment Pvt Ltd, Mahayana Motion Pictures, GA2 Pictures","Drama","Telugu","Feb 1, 2024, Limited","2h 2m","In a small village during the early 2000s, happy twins Mallikarjuna and Padmavati find their lives changing on their 25th birthday.",NA,58,"Ambajipeta Marriage Band"
