"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Ishirô Honda","Tomoyuki Tanaka","Shin'ichi Sekizawa","Paramount Pictures, Simitar Entertainment","Toho Company","G","Action","Japanese","Jul 29, 1970, Wide","Apr 20, 2014","1h 34m","Mono","An astronaut (Akira Takarada) goes to Planet X to fetch Rodan and Godzilla, lent to aliens supposedly in distress.",50,62,"Invasion of Astro-Monster"
