"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"F. Javier Gutiérrez","Walter F. Parkes, Laurie MacDonald","David Loucka, Jacob Aaron Estes, Akiva Goldsman","Paramount Pictures","Waddieish Claretrap, Parkes/MacDonald, Vertigo Entertainment, Benderspink, Paramount Pictures International","PG-13 (Some Sexuality|Brief Drug Material|Thematic Elements|Violence/Terror)","Horror, Mystery & Thriller","English","Feb 3, 2017, Wide","Apr 21, 2017","$27.8M","1h 37m","Dolby Atmos","Flat (1.85:1)","A young woman (Matilda Lutz) becomes worried about her boyfriend (Alex Roe) when he explores a dark subculture surrounding a mysterious videotape said to kill the watcher seven days after he has viewed it. She sacrifices herself to save her boyfriend and in doing so makes a horrifying discovery: there is a movie within the movie that no one has ever seen before.",8,23,"Rings"
