"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Lina Rodriguez","Brad Deane, Lina Rodriguez","Lina Rodriguez","Laboratorios Black Velvet, Babilla Ciné, Proimágenes Colombia","Drama","Spanish","Dec 5, 2018","1h 25m","A 17-year-old teenager's rebellions over boys and curfews cease to matter after tragedy strikes her family.",91,NA,"This Time Tomorrow"
