"Director","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Dan Castle","Dan Castle","Wolfe Video","Drama","English","Nov 21, 2016","1h 47m","After he's barred from the surfing team, a teen (Lachlan Buchanan) takes his friends on a trip to a remote beach for fun in the sun.",61,50,"Newcastle"
