"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Rob Reiner","Matthew George, Liz Glotzer, Rob Reiner, Tim White, Trevor White, Michael R. Williams","Joey Hartstone","Electric Entertainment","Savvy Media Holdings, Star Thrower Entertainment, Castle Rock Entertainment","R (Language)","History, Drama, Biography","English","Nov 3, 2017, Wide","Feb 6, 2018","$2.5M","1h 38m","Flat (1.85:1)","Lyndon Johnson (Woody Harrelson) goes from being a powerful Senate majority leader to a powerless vice president before he becomes the president of the United States following the assassination of John F. Kennedy.",56,54,"LBJ"
