"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Steven E. de Souza","Edward R. Pressman, Kenzo Tsujimoto","Steven E. de Souza","Capcom, Edward R. Pressman Film Corp.","PG-13","Action, Adventure","English","Apr 19, 2016","$33.2M","1h 42m","Surround","Gen. Bison (Raul Julia), the evil dictator of Shadaloo, captures a busload of relief workers and holds them for ransom. Col. Guile (Jean-Claude Van Damme) leads an international strike force to invade Shadaloo and rescue the hostages. Along the way, Guile recruits Chun-Li (Ming-Na Wen), a reporter and martial-arts expert whose father was killed by Bison years ago, two young con men (Damian Chapa, Byron Mann) and a sumo wrestler (Peter Navy Tuiasosopo).",11,20,"Street Fighter"
