"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Robert Stevenson","William Goetz","Aldous Huxley, Robert Stevenson, John Houseman","20th Century Fox","Drama","English","Oct 27, 2015","1h 36m","Based on the renowned Charlotte Brontë novel, this drama depicts the trials and tribulations of young English woman Jane Eyre (Joan Fontaine). Orphaned and raised in an abusive home, Jane eventually becomes a governess at Thornfield Hall, where she falls for its older aristocrat owner, Edward Rochester (Orson Welles). However, numerous obstacles stand in the way of Jane and Edward's romance, and their love may not survive a series of dramatic and unfortunate events.",100,83,"Jane Eyre"
