"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ida Lupino","Collier Young","Collier Young, Ida Lupino","RKO Radio Pictures","RKO Radio Pictures Inc.","Mystery & Thriller","English","Mar 30, 1953, Original","Aug 7, 2015","1h 11m","Ray (Edmond O'Brien) and Gilbert's (Frank Lovejoy) fishing trip takes a terrifying turn when the hitchhiker (William Talman) they pick up turns out to be a sociopath on the run from the law. He's killed before, and he lets the two know that as soon as they're no longer useful, he'll kill again. The two friends plot an escape, but the hitchhiker's peculiar physical affliction, an eye that never closes even when he sleeps, make it impossible for them to tell when they can make a break for it.",94,62,"The Hitch-Hiker"
