"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Tyler Perry","Tyler Perry, Reuben Cannon","Tyler Perry","Lionsgate Films","Lionsgate Films, Tyler Perry Company","PG-13 (Language|Drug and Sexual Content|Some Violence|Thematic Material)","Romance, Drama","English","Feb 14, 2007, Wide","Jul 27, 2015","$31.3M","1h 35m","SDDS, Dolby Digital, DTS, Dolby SRD","Flat (1.85:1)","Monty (Idris Elba), a mechanic, struggles to make ends meet and raise his three young daughters alone. When his drug-dealing ex-wife wins custody of the girls in court, he enlists the help of Julia (Gabrielle Union), a successful attorney, to get the girls back. Romance unexpectedly blooms between the pair, but the couple must come to terms with their very different lives and find a way to keep Monty's family together.",26,81,"Daddy's Little Girls"
