"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"John G. Avildsen","Steve Shagan","Metro-Goldwyn-Mayer","Metro-Goldwyn-Mayer, CIP","R","Mystery & Thriller","English","Dec 19, 1980, Original","Feb 6, 2017","1h 57m","While investigating the death of a friend and fellow cop, Los Angeles police officer Barney Caine (George C. Scott) stumbles across evidence that Nazis created a synthetic alternative to gasoline during World War II. This revelation has the potential to end the established global oil industry, making the formula a very valuable and dangerous piece of information. Eventually, Caine must contend with oil tycoon Adam Steiffel (Marlon Brando), who clearly has his own agenda regarding the formula.",30,22,"The Formula"
