"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Winner","Michael Winner","Columbia Pictures","R","Crime, Drama","English","Jan 1, 2013","1h 35m","An ex-New York detective (Charles Bronson) learns a 1930s mobster (Martin Balsam) has formed a killer elite to settle a gangland score.",60,42,"The Stone Killer"
