"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Jaclyn Bethany","C.C. Kellogg, Isabelle Chester","Jaclyn Bethany, Jaclyn Bethany","Bettye Katherine Edwards Films","Drama, Mystery & Thriller","English","1h 12m","The Falling World focuses on the relationship between two women, Lark and Hadley, and the disappearance of Jill Bennett, their former law school classmate. When Hadley and her law school friends (including new addition Lark), travel back to the place where Jill was last seen, suspicion abounds and questions about her fate begin to surface.",71,NA,"The Falling World"
