"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Ivan Reitman","Joel Silver, Ivan Reitman","Northern Lights Entertainment, Warner Bros., Silver Pictures","PG-13","Comedy, Drama","English","May 9, 1997, Original","Jan 1, 2009","$28.7M","1h 38m","Surround","Jack (Billy Crystal) is a straitlaced lawyer with a loving wife (Julia Louis-Dreyfus). Dale (Robin Williams) is suicidal about his stalled career as an artist. The only thing they have in common is Collette (Nastassja Kinski), with whom they both had an affair years ago. Unbeknownst to the two men, she had a son, Scott (Charlie Hofheimer), who is now missing. After she tells Jack and Dale that one of them could be the father, the pair set out to find Scott and prove who the real father is.",25,26,"Fathers' Day"
