"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Runtime","Synopsis","Critics","Audiences","Title"
"Uberto Pasolini","Chris Martin, Cristian Nicolescu, Uberto Pasolini, Roberto Sessa","Uberto Pasolini","Cohen Media Group","Romanian National Center for Cinematography, Fonds Eurimages du Conseil de l'Europe, Picomedia, RAI Cinema, Redwave Films, Digital Cube, Northern Ireland Screen","Drama","English (United Kingdom)","Apr 26, 2024, Limited","Jun 18, 2024","1h 36m","When single father John is given only a few months left to live, he tries to find the perfect family for his young son while shielding the boy from the terrible reality of the situation. As he struggles to find the right answer for the impossible task, he meets a social worker who opens him up to solutions he never would have considered.",100,95,"Nowhere Special"
