"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Dwight H. Little","Arnold Kopelson, Arnon Milchan","Wayne Beach, David Hodgin","Warner Bros.","R","Action, Mystery & Thriller, Crime, Drama","English","May 1, 2008","$25.8M","1h 47m","Surround","A secretary is found dead in a White House bathroom during an international crisis, and Detective Harlan Regis is in charge of the investigation. Despite resistance from the Secret Service, Regis partners with agent Nina Chance. As political tensions rise, they learn that the crime could be part of an elaborate cover-up. Framed as traitors, the pair and Regis' partner break into the White House to expose the true culprit.",32,43,"Murder at 1600"
