"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Clive Donner","Jennings Lang","Universal Pictures","Universal/Universal Int","PG","Comedy","English","May 9, 1980, Original","May 2, 2021","1h 35m","While enjoying retirement, secret agent Maxwell Smart (Don Adams) soon finds the world needs his services again. With a KAOS terrorist plot underway, the chief (Dana Elcar) of the PITS agency reenlists Smart to keep KAOS from detonating bombs that leave their helpless victims in the buff. With the help of fellow agents (Sylvia Kristel, Pamela Hensley, Andrea Howard), Smart must stop the terrorists before the world is faced with indecent exposure of monumental proportions.",17,39,"The Nude Bomb"
