"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Nadia Tass","Lance Hool, Sean Daniel","Universal Pictures","Universal Pictures, Sean Daniel Company","PG","Comedy","English","Aug 9, 1991, Wide","May 23, 2016","$21.3M","1h 36m","Surround","When Valerie Highsmith (Sheila Kelley) goes missing in Mexico, it isn't too surprising, as she is generally acknowledged as having the worst luck in the world. What is surprising is that veteran investigator Raymond Campanella (Danny Glover) can't find her. Then an executive at Valerie's father's company has the idea to send Proctor (Martin Short) from accounting along with Raymond. Proctor, it turns out, also possesses terrible luck -- and is sure to tumble into the same mess Valerie did.",15,60,"Pure Luck"
