"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Jerry Paris","Paul Maslansky","Gene Quintano","Warner Bros.","PG","Comedy","English","May 1, 2008","$40.3M","1h 22m","When the governor announces the state can't afford to keep both of its police academies open, Commandant Lassard (George Gaynes) and Commandant Mauser (Art Metrano) are pitted against one another. Lassard asks some of his old cadets, including Sgt. Mahoney (Steve Guttenberg), to train the new recruits, who include high-strung Sweetchuck (Tim Kazurinsky) and loudmouthed Zed (Bobcat Goldthwait). As evaluation day approaches, each side tries to sabotage the other.",36,39,"Police Academy 3: Back in Training"
