"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Brett Pierce, Drew T. Pierce","Ed Polgardy, Chang Tseng","Brett Pierce, Drew T. Pierce","IFC Midnight","Cailleach Productions","Horror, Mystery & Thriller","English","May 1, 2020, Limited","Apr 29, 2020","$1.8M","1h 35m","Scope (2.35:1)","A defiant teenage boy, struggling with his parent's imminent divorce, faces off with an old witch who has possessed the neighbor next door.",74,46,"The Wretched"
