"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Barry Skolnick","Matthew Vaughn","Andy Day, Chris Baker","Paramount Pictures","Paramount Pictures","R (Some Violence|Language)","Comedy, Drama","English","Feb 22, 2002, Wide","Mar 13, 2017","$92.7K","1h 38m","Dolby Stereo, Dolby Digital, Dolby A, Surround, Dolby SR","Scope (2.35:1)","In a rough-and-tumble British prison, where murderers, thieves and assorted madmen are locked away, inmate Danny Meehan (Vinnie Jones) is about to lead them all in the ultimate battle of their degenerate lives -- but no one could have guessed it would be a soccer match! Now, in an all-out playoff against the despised guards, the prisoners' goal isn't just to make goals; it's to prove the indomitable nature of the spirit, no matter how much it gets kicked, bloodied or knocked around.",34,72,"Mean Machine"
