"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Tarik Saleh","Basil Iwanyk, Erica Lee","J.P. Davis","Paramount Pictures","Thunder Road Film, Ingenious Media","R (Violence and Language)","Action, Mystery & Thriller","English","Apr 1, 2022, Wide","Apr 1, 2022","1h 43m","Scope (2.35:1)","Chris Pine stars in the action-packed thriller as Special Forces Sergeant James Harper, who is involuntarily discharged from the Army and cut-off from his pension. In debt, out of options and desperate to provide for his family, Harper contracts with a private underground military force. When the very first assignment goes awry, the elite soldier finds himself hunted and on the run, caught in a dangerous conspiracy and fighting to stay alive long enough to get home and uncover the true motives of those who betrayed him.",44,72,"The Contractor"
