"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Herbert Ross","Arthur P. Jacobs","Metro-Goldwyn-Mayer","Metro-Goldwyn-Mayer, APJAC Productions","G","Musical","English","Nov 5, 1969, Original","Oct 18, 2010","2h 31m","Stuffy young Latin instructor Arthur Chipping (Peter O'Toole) is widely disliked by his young charges at a small public school in Great Britain in the 1920s, until he finds his life turned around by charming music hall singer and comedienne Katherine Bridges (Petula Clark). Though her lower-class past impedes Chipping's longed-for rise to headmaster, the students become devoted to her good-hearted warmth, which also helps transform the once-despised ""Chips"" into a beloved school figure.",100,71,"Goodbye, Mr. Chips"
