"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Rob Tregenza","Kirk Kjeldsen","Rob Tregenza, Kirk Kjeldsen","Drama","English","Oct 17, 2019","1h 30m","German businessman Carsten Neuer travels to Norway to finish the impossible translation of some Norwegian poems by Tarjei Vesaas into Chinese, a project that his late wife started. He hires Niko, a down-on-his-luck tour guide, to drive him to the poet's home and places of inspiration to stimulate his own translation. On the road, the ghost of Carsten's wife appears to him, while Niko struggles with the sudden consequences of his girlfriend's pregnancy.",92,67,"Gavagai"
