"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Kevin Hooks","Lee Rich, Dan Paulson, Dylan Sellers","David Loughery, Dan Gordon","Warner Bros.","R","Action","English","Jan 1, 2008","$42.9M","1h 23m","Surround","John Cutter (Wesley Snipes) is a former policeman flying to Los Angeles to start his new job working for the anti-terrorism unit of a major airline. However, apprehended terrorist Charles Rane (Bruce Payne) is on the flight, too, being transported by the FBI. After Rane's accomplices kill the FBI agents and free him, Cutter realizes the entire flight is in danger. With the help of flight attendant Marti Slayton (Alex Datcher), Cutter tries to capture Rane and free the passengers.",30,38,"Passenger 57"
