"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Jon S. Baird","Mark Amin, Christian Angermayer, Jessica Ask, Jon S. Baird","Jon S. Baird","Magnolia Pictures","Logie Pictures, Steel Mill Pictures","R (Graphic Nudity|Drug Use|Language|Some Violence|Strong Sexual Content)","Crime, Drama, Comedy","English","May 30, 2014, Limited","Dec 1, 2015","$34.3K","1h 37m","A drug-addled, manipulative misanthrope (James McAvoy) begins to experience increasingly severe hallucinations as he tries to solve the murder of a Japanese student.",67,67,"Filth"
