"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Remy Kohli","Remy Kohli","Remy Kohli, Rahul Ramchandani","Crime, Drama, Mystery & Thriller","Hindi","Jan 3, 2019","2h 8m","A man is thrown into a jail cell on suspicion of the murder of a local politician.",0,NA,"Kuldip Patwal: I Didn't Do It!"
