"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Igor Legarreta","Belén Bernuy, Gloria Bretones, Andrés Longares","Javier Echaniz, Asier Guerricaechevarria, Jon Iriarte","Drama, Mystery & Thriller","Spanish","Apr 1, 2019","1h 41m","A woman returns home to solve her father's murder.",80,NA,"When You No Longer Love Me"
