"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Blake Edwards","Blake Edwards","Blake Edwards, Tom Waldman, Frank Waldman","Mirisch Corporation","Comedy","English","Apr 4, 1968, Original","Sep 16, 2008","1h 39m","While trying to tie his shoe, bumbling extra Hrundi V. Bakshi (Peter Sellers) unwittingly triggers explosives that destroy the set of an epic war film. The furious director tells executive Fred Clutterbuck (J. Edward McKinley) to fire him. Because of a misunderstanding, Bakshi instead mistakenly receives an invitation to an exclusive party at Clutterbuck's Hollywood mansion, where he proceeds to wreak havoc on partygoers as he stumbles through what will become the wildest night he's ever seen.",83,88,"The Party"
