"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"P.J. Pesce","Basil Iwanyk, Phillip B. Goldfine","Hans Rodionoff","Warner Premiere","R (Language|Gore|Sexuality|Some Drug Use|Strong Vampire Violence)","Horror","English","Jul 29, 2008","1h 32m","After moving to a new California town, a young woman (Autumn Reeser) learns that her new friends are a pack of vampires.",0,25,"Lost Boys: The Tribe"
