"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Richard Brooks","Pandro S. Berman","Tennessee Williams, Richard Brooks","Metro-Goldwyn-Mayer","Roxbury Productions","Drama","English","Mar 21, 1962, Wide","Nov 21, 2016","2h 0m","Mono","After unsuccessfully trying his luck in Hollywood, charming gigolo Chance Wayne (Paul Newman) wanders back to his hometown, accompanied by Alexandra Del Lago (Geraldine Page), a movie star on the wane. Chance quickly falls back into his old rut -- he's still smitten with his former sweetheart, Heavenly Finley (Shirley Knight), but her thuggish brother (Rip Torn) and her crooked politician father (Ed Begley) both hate him. When Alexandra leaves town, Chance is left with little more than trouble.",74,73,"Sweet Bird of Youth"
