"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Henry Hathaway","Nunnally Johnson","Nunnally Johnson","20th Century Fox","Twentieth Century Fox","War, Drama","English","Oct 17, 1951, Original","Feb 14, 2017","1h 28m","Field Marshal Erwin Rommel (James Mason) leads the German troops against the Allied forces in World War II. Rommel's virtuosity on the battlefield makes him a national hero and earns the begrudging respect of his foes, but his tactics also infuriate Adolf Hitler. Rommel's close friend Dr. Strölin (Cedric Hardwicke) asks him to take part in a plan to assassinate the Führer; when Hitler learns of Rommel's involvement in the scheme, the field marshal is given a chilling ultimatum.",71,62,"The Desert Fox"
