"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Paul Greengrass","Frank Marshall, Patrick Crowley, Paul L. Sandberg","Tony Gilroy, Scott Z. Burns, George Nolfi","Universal Pictures","Kennedy/Marshall, Universal Pictures","PG-13 (Violence|Intense Sequences of Action)","Action, Mystery & Thriller","English","Aug 3, 2007, Wide","Jul 22, 2015","$227.4M","1h 55m","SDDS, Dolby Digital, DTS, Dolby SRD","Scope (2.35:1)","Jason Bourne (Matt Damon) continues his international quest to uncover his true identity. From Russia to Europe to northern Africa to the United States, he must stay one step ahead of those who would capture or kill him before he has a chance to discover the truth.",92,91,"The Bourne Ultimatum"
