"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Henry Hathaway","Charles Brackett","Charles Brackett, Walter Reisch, Richard L. Breen","Twentieth Century Fox","Mystery & Thriller","English","Jan 21, 1953, Limited","Mar 1, 2013","1h 29m","Rose Loomis (Marilyn Monroe) and her older, gloomier husband, George (Joseph Cotten), are vacationing at a cabin in Niagara Falls, N.Y. The couple befriend Polly (Jean Peters) and Ray Cutler (Casey Adams), who are honeymooning in the area. Polly begins to suspect that something is amiss between Rose and George, and her suspicions grow when she sees Rose in the arms of another man. While Ray initially thinks Polly is overreacting, things between George and Rose soon take a shockingly dark turn.",78,69,"Niagara"
