"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Bruce Beresford","Lawrence Levy, Evzen Kolar","Marilyn Levy","Paramount Pictures","Firelight Films, Total Film Group","R (Sexuality|Nudity)","Drama, Biography","English","Jun 8, 2001, Wide","Aug 10, 2016","$419.4K","1h 39m","Dolby Stereo, Dolby Digital, Dolby A, Surround, Dolby SR","Flat (1.85:1)","Every generation has its muse. In ancient Greece, there was Helen of Troy; the Renaissance had the Mona Lisa; and in early 1900s Vienna, there was Alma Schindler, a bright and sensual young musician who aroused the passions of many. Alma married, in succession, Gustav Mahler, Walter Gropius and Franz Werfel, and she had liaisons with others. The works of some of these European artists changed the world -- yet, it was she who ultimately changed each of them.",11,38,"Bride of the Wind"
