"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Richard Moore","Paul Maslansky, Sandy Howard","Stirling Silliphant, Stanley Mann","Sandy Howard/Richard St. Johns Productions","R","Adventure, Fantasy, Action","English","Jan 19, 1979, Limited","Sep 6, 2017","1h 42m","In a mystical desert kingdom, young martial arts fighter Cord (Jeff Cooper) loses a contest to determine who will journey to take the powerful Book of All Knowedge from Zetan (Christopher Lee), an evil wizard. Despite his lack of a sponsor, Cord's rule-breaking nature leads him to try retrieving the book anyway. Help is offered by a mysterious blind man (David Carradine) who gives advice as Cord fights his way through multiple opponents, discovering more about himself as he gets closer to Zetan.",38,59,"Circle of Iron"
