"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Paul W.S. Anderson","Lawrence Gordon, Lloyd Levin, Jeremy Bolt","Philip Eisner","Impact Pictures","R","Sci-Fi, Horror","English","Aug 1, 2013","$26.7M","1h 35m","Surround, Dolby Digital","Scope (2.35:1)","When the Event Horizon, a spacecraft that vanished years earlier, suddenly reappears, a team is dispatched to investigate the ship. Accompanied by the Event Horizon's creator, William Weir (Sam Neill), the crew of the Lewis and Clark, led by Capt. Miller (Laurence Fishburne), begins to explore the seemingly abandoned vessel. However, it soon becomes evident that something sinister resides in its corridors, and that the horrors that befell the Event Horizon's previous journey are still present.",34,61,"Event Horizon"
