"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Tibor Takacs","Rafael Eisenman","David Chaskin","Trans World Entertainment (TWE), Sarliu/Diamant","R","Horror","English","May 2, 2021","1h 29m","Surround","Beautiful bookseller Virginia (Jenny Wright) fosters a growing interest in the works of reclusive novelist Malcolm Brand (Randall William Cook). After much fruitless searching, Virginia finally receives a package containing Brand's recent book, ""I, Madman,"" about a deranged doctor spurned by a beautiful woman. But, as Virginia devours Brand's latest offering, she begins to have chilling visions of characters from the book -- and the line between fiction and reality grows terrifyingly thin.",67,40,"I, Madman"
