"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Darren Bousman","Oren Koules, Mark Burg","Josh Stolberg, Pete Goldfinger","Lionsgate","Twisted Pictures","R (Grisly Bloody Violence|Brief Drug Use|Pervasive Language|Some Sexual References|Torture)","Horror, Mystery & Thriller","English","May 14, 2021, Wide","Jul 13, 2021","$23.2M","1h 33m","Dolby Digital","Scope (2.35:1)","A criminal mastermind unleashes a twisted form of justice in Spiral, the terrifying new chapter from the book of Saw. Working in the shadow of his father, an esteemed police veteran (Samuel L. Jackson), brash Detective Ezekiel ""Zeke"" Banks (Chris Rock) and his rookie partner (Max Minghella) take charge of a grisly investigation into murders that are eerily reminiscent of the city's gruesome past. Unwittingly entrapped in a deepening mystery, Zeke finds himself at the center of the killer's morbid game.",37,76,"Spiral: From the Book of Saw"
